"ID","locus_tag","Organism","Experiment","product","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"fig|511145.12.peg.4088","b3967","Escherichia coli","ΔLSYM","Glutamate racemase (EC 5.1.1.3)","murI",1253.18253657431,1.52754725849317,0.220550490104934,6.92606603488568,4.32704542991867E-12,4.97438060829377E-11
"fig|511145.12.peg.4090","b3973","Escherichia coli","ΔLSYM","Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)","birA",268.082455818577,-0.874924752503661,0.273118564143966,-3.20346130716501,0.00135786285018316,0.00436629343372924
"fig|511145.12.peg.4091","b3974","Escherichia coli","ΔLSYM","Pantothenate kinase (EC 2.7.1.33)","coaA",382.511092135645,-1.89353720262628,0.268020360704838,-7.06490058310001,1.60731025151532E-12,1.92966277841202E-11
"fig|511145.12.peg.4093","b3980","Escherichia coli","ΔLSYM","Translation elongation factor Tu","tufB",262.786327121909,-1.54723449172626,0.278411260964069,-5.5573703677379,2.73869239683764E-08,1.9052155454084E-07
"fig|511145.12.peg.4094","b3981","Escherichia coli","ΔLSYM","Protein translocase subunit SecE","secE",1230.15905548408,-0.585711003783486,0.237062790529329,-2.47069986173568,0.013484894304975,0.0336656289848857
"fig|511145.12.peg.4095","b3982","Escherichia coli","ΔLSYM","Transcription antitermination protein NusG","nusG",1468.15588598736,-0.743129896248856,0.278429835752054,-2.66900238705246,0.00760769095746612,0.0204032998822142
"fig|511145.12.peg.410","b0397","Escherichia coli","ΔLSYM","Exonuclease SbcC","sbcC",362.59417083329,-0.990347781652072,0.327572902312372,-3.02328970028077,0.00250042750505717,0.00753082196450158
"fig|511145.12.peg.4108","b3994","Escherichia coli","ΔLSYM","Phosphomethylpyrimidine synthase ThiC (EC 4.1.99.17)","thiC",205.246180962961,0.897993783565689,0.308898553074974,2.90708316573996,0.00364816192112862,0.0105057367217086
"fig|511145.12.peg.4114","b4000","Escherichia coli","ΔLSYM","DNA-binding protein HU-alpha","hupA",2208.59530664527,-1.80648172931063,0.264333243968711,-6.83410721325869,8.25172964973507E-12,9.07690261470858E-11
"fig|511145.12.peg.4115","b4001","Escherichia coli","ΔLSYM","Uncharacterized protein YjaH","yjaH",259.010085228334,-0.858318030006339,0.278727438441171,-3.07941706351777,0.00207406108743823,0.00637968825617976
"fig|511145.12.peg.4118","b4003","Escherichia coli","ΔLSYM","Sensor protein of zinc sigma-54-dependent two-component system","zraS",145.152314895327,0.903677617369838,0.327537078448854,2.75900860339068,0.00579770085916284,0.0159944210844123
"fig|511145.12.peg.4119","b4004","Escherichia coli","ΔLSYM","Response regulator of zinc sigma-54-dependent two-component system","zraR",374.186316899831,0.89501478973938,0.239064389543965,3.74382312416624,0.000181241261735707,0.000710216662172293
"fig|511145.12.peg.4121","b4006","Escherichia coli","ΔLSYM","IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)","purH",145.19889075014,-1.24200651644893,0.401052493540569,-3.09686770797572,0.00195577133758367,0.00605883701006979
"fig|511145.12.peg.4123","b4011","Escherichia coli","ΔLSYM","Uncharacterized protein YjaA","yjaA",29.2591609892707,-2.58105503228382,0.578408235142698,-4.46234143199405,8.10689159033453E-06,4.038536569254E-05
"fig|511145.12.peg.4126","b4014","Escherichia coli","ΔLSYM","Malate synthase (EC 2.3.3.9)","aceB",283.445663978912,2.11682385461146,0.272257474870065,7.77508075993767,7.53992872176995E-15,1.15879613759401E-13
"fig|511145.12.peg.4127","b4015","Escherichia coli","ΔLSYM","Isocitrate lyase (EC 4.1.3.1)","aceA",144.433541626447,0.97719250884449,0.302179913376275,3.23381027523059,0.00122150571752134,0.00398645013534448
"fig|511145.12.peg.413","b0399","Escherichia coli","ΔLSYM","Phosphate regulon transcriptional regulatory protein PhoB (SphR)","phoB",167.815114763215,1.08589774478517,0.307991166153067,3.5257431514951,0.000422296316766077,0.00152988734746079
"fig|511145.12.peg.4130","b4017","Escherichia coli","ΔLSYM","Ankyrin-repeat protein A","arpA",24.6468672774098,-2.99724390723452,0.679280340028427,-4.41238135511045,1.02239823512863E-05,5.00121213436508E-05
"fig|511145.12.peg.4131","b4018","Escherichia coli","ΔLSYM","Acetate operon repressor IclR","iclR",683.647418577702,-1.2667694410687,0.208968502336349,-6.06201138882525,1.34429693111915E-09,1.12910521307566E-08
"fig|511145.12.peg.4133","b4020","Escherichia coli","ΔLSYM","Sodium-dependent phosphate transporter","yjbB",313.111474817023,0.928311545853507,0.244661346757611,3.79427138024052,0.000148077647951742,0.000587162421063907
"fig|511145.12.peg.4135","b4022","Escherichia coli","ΔLSYM","LSU rRNA pseudouridine(2604) synthase (EC 5.4.99.21)","rluF",184.182885211504,-1.03941352194088,0.272307195066373,-3.81706227662302,0.000135050090960598,0.000538541853312464
"fig|511145.12.peg.4136","b4023","Escherichia coli","ΔLSYM","Uncharacterized protein YjbD","pagB",157.447868910736,-1.95068549504102,0.303960587472679,-6.41756061619782,1.38475230264522E-10,1.32776913266911E-09
"fig|511145.12.peg.4137","b4024","Escherichia coli","ΔLSYM","Aspartokinase (EC 2.7.2.4)","lysC",427.058277526122,-0.802170162297211,0.249818450847638,-3.2110124755615,0.00132268192434201,0.00427479750939468
"fig|511145.12.peg.4145","b4030","Escherichia coli","ΔLSYM","PsiE protein","psiE",28.0565830873542,1.70457070309608,0.498602199129762,3.41869872630158,0.000629213520675824,0.00218861267946149
"fig|511145.12.peg.4147","b4032","Escherichia coli","ΔLSYM","Maltodextrin ABC transporter%2C permease protein MdxG","malG",42.7583531065266,-1.54563277212005,0.624971950553452,-2.47312342698148,0.0133937876105117,0.0335347634338289
"fig|511145.12.peg.4148","b4033","Escherichia coli","ΔLSYM","Maltodextrin ABC transporter%2C permease protein MdxF","malF",63.4575628798654,-1.5949482038027,0.505075344754877,-3.1578421325966,0.00158941605603819,0.00502812349406533
"fig|511145.12.peg.4149","b4034","Escherichia coli","ΔLSYM","Maltodextrin ABC transporter%2C substrate-binding protein MdxE","malE",351.789033355222,-3.36125523517836,1.12840943667567,-2.97875498549597,0.00289422107232698,0.00856606616305319
"fig|511145.12.peg.415",,"Escherichia coli","ΔLSYM","hypothetical protein",,14.4905690525945,2.41634996461686,0.804276904610896,3.00437567057315,0.00266126502127619,0.00797092094140361
"fig|511145.12.peg.4150","b4035","Escherichia coli","ΔLSYM","Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)","malK",44.9097579044076,-3.96767733166015,0.843241968005727,-4.70526548986139,2.53535795465887E-06,1.38043233360447E-05
"fig|511145.12.peg.4160","b4043","Escherichia coli","ΔLSYM","SOS-response repressor and protease LexA (EC 3.4.21.88)","lexA",1435.68620055722,-0.489625865344575,0.204565479867807,-2.39349212614454,0.0166888395316958,0.0404753388530327
"fig|511145.12.peg.4161","b4044","Escherichia coli","ΔLSYM","DNA-damage-inducible protein F","dinF",180.124499835163,-1.99164761268573,0.312560778462813,-6.3720330569969,1.8653866496273E-10,1.7499103332218E-09
"fig|511145.12.peg.4162","b4045","Escherichia coli","ΔLSYM","UPF0337 protein YjbJ","yjbJ",1518.30943224165,3.36715732513594,0.475527259125342,7.08089233691734,1.43229149616898E-12,1.73880990039114E-11
"fig|511145.12.peg.4167","b4049","Escherichia coli","ΔLSYM","tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.91)","dusA",289.713587080258,-1.40749342738984,0.330653644084664,-4.25670018331765,2.07466275808025E-05,9.62696830141306E-05
"fig|511145.12.peg.4168","b4050","Escherichia coli","ΔLSYM","Phage shock protein G","pspG",24.4107404606585,-1.4368331308266,0.550485046998008,-2.61012199815811,0.00905099380546544,0.0237307968257031
"fig|511145.12.peg.4169","b4051","Escherichia coli","ΔLSYM","Quinone oxidoreductase (EC 1.6.5.5)","qorA",395.992223869564,1.6723596998077,0.22114217365797,7.56237343671161,3.95780153669323E-14,5.58733285342947E-13
"fig|511145.12.peg.4170","b4052","Escherichia coli","ΔLSYM","Replicative DNA helicase (DnaB) (EC 3.6.4.12)","dnaB",1069.40842902804,-1.77516144972205,0.242217302771387,-7.32879703229754,2.3222777768728E-13,3.03650800419265E-12
"fig|511145.12.peg.4171","b4053","Escherichia coli","ΔLSYM","Alanine racemase (EC 5.1.1.1)","alr",719.932414066789,-1.87508151071589,0.235701981118705,-7.95530653504161,1.78688539227923E-15,2.9005098464937E-14
"fig|511145.12.peg.4177","b4056","Escherichia coli","ΔLSYM","UPF0047 protein YjbQ","yjbQ",495.910797813307,2.01658649133197,0.287463555368555,7.01510314497612,2.29779378607762E-12,2.71352541385842E-11
"fig|511145.12.peg.4178","b4057","Escherichia coli","ΔLSYM","Uncharacterized protein YjbR","yjbR",253.691042417327,1.28927219063233,0.28143734352566,4.58102743040844,4.62697143680043E-06,2.41315213081746E-05
"fig|511145.12.peg.4179","b4058","Escherichia coli","ΔLSYM","Excinuclease ABC subunit A","uvrA",4012.65846024992,1.55200918768141,0.214917885789312,7.22140543110902,5.14529979951159E-13,6.44500847719168E-12
"fig|511145.12.peg.418","b0402","Escherichia coli","ΔLSYM","Proline-specific permease ProY","proY",383.597604285159,-1.16808626084712,0.256995062326775,-4.54517005218517,5.48909199472611E-06,2.832352947339E-05
"fig|511145.12.peg.4181","b4060","Escherichia coli","ΔLSYM","Uncharacterized protein YjcB","yjcB",830.779055860683,2.39488340470225,0.27448467393,8.72501684852905,2.66141004731333E-18,5.44082601181886E-17
"fig|511145.12.peg.4183","b4062","Escherichia coli","ΔLSYM","DNA-binding transcriptional dual regulator SoxS","soxS",223.114535950214,2.33389210457226,0.489239753114085,4.77044657494958,1.83817935855445E-06,1.01486233630254E-05
"fig|511145.12.peg.4184","b4063","Escherichia coli","ΔLSYM","Redox-sensitive transcriptional activator SoxR","soxR",443.427392435791,3.17008675497019,0.298950961658207,10.6040359843183,2.85391909917278E-26,9.81657569509112E-25
"fig|511145.12.peg.4191","b4068","Escherichia coli","ΔLSYM","Inner membrane protein YjcH%2C clustering with ActP","yjcH",14.6832966188507,2.20871822105945,0.672259731050491,3.28551320128613,0.00101796772064876,0.00337299090312821
"fig|511145.12.peg.4192","b4069","Escherichia coli","ΔLSYM","Acetyl-CoA synthetase (EC 6.2.1.1)","acs",137.926226014687,0.956254312838903,0.359432968400622,2.66045242620334,0.0078035750533269,0.0208255506657135
"fig|511145.12.peg.4193","b4070","Escherichia coli","ΔLSYM","Cytochrome c552 precursor (EC 1.7.2.2)","nrfA",417.923207131807,-1.00664715484461,0.344378099263577,-2.92308702846447,0.00346579631627329,0.0100205211705994
"fig|511145.12.peg.4194","b4071","Escherichia coli","ΔLSYM","Cytochrome c-type protein NrfB precursor","nrfB",86.4607462648509,-1.29910857772579,0.423795360462255,-3.06541481791776,0.00217368285910048,0.00663688543309591
"fig|511145.12.peg.4195","b4072","Escherichia coli","ΔLSYM","NrfC protein","nrfC",127.419378619261,-1.40953779015462,0.355725925469822,-3.96242637725373,7.41918893789607E-05,0.000310974515056495
"fig|511145.12.peg.4196","b4073","Escherichia coli","ΔLSYM","NrfD protein","nrfD",131.737076630403,-2.67820012808698,0.514369973202608,-5.20675830163992,1.9216813165635E-07,1.1949163308445E-06
"fig|511145.12.peg.4197","b4074","Escherichia coli","ΔLSYM","Cytochrome c-type heme lyase subunit nrfE%2C nitrite reductase complex assembly","nrfE",61.8544342350512,-1.985904456786,0.393169366741216,-5.05101522340402,4.39468040848577E-07,2.62710964005204E-06
"fig|511145.12.peg.4199","b4076","Escherichia coli","ΔLSYM","Formate-dependent nitrite reductase complex subunit NrfG","nrfG",30.1025480906612,-1.14079296273593,0.462414131919176,-2.46703741081884,0.0136236123160454,0.0339532695674185
"fig|511145.12.peg.420","b0404","Escherichia coli","ΔLSYM","Acyl carrier protein phosphodiesterase (EC 3.1.4.14)","acpH",293.279057457248,1.61693894810573,0.257912387323385,6.26933419091003,3.62595171327852E-10,3.2671257225258E-09
"fig|511145.12.peg.421","b0405","Escherichia coli","ΔLSYM","S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)","queA",765.485374341258,-1.04527959232762,0.278369115881046,-3.75501279665772,0.000173332622131607,0.000679840347799442
"fig|511145.12.peg.4216","b4089","Escherichia coli","ΔLSYM","Transcriptional regulator of D-allose utilization RpiR","rpiR",182.488041819997,-0.9771039841506,0.25822581977537,-3.78391279772324,0.000154381933316237,0.000609928257969527
"fig|511145.12.peg.422","b0406","Escherichia coli","ΔLSYM","Queuine tRNA-ribosyltransferase (EC 2.4.2.29)","tgt",836.577121541149,-1.61315012097288,0.379198673162438,-4.25410275705752,2.09888906584042E-05,9.70820193314019E-05
"fig|511145.12.peg.4220","b4092","Escherichia coli","ΔLSYM","Phosphoribosyl 1%2C2-cyclic phosphodiesterase (EC 3.1.4.55)","phnP",54.4482439349628,1.15604180622806,0.394834972559252,2.92791137202158,0.00341247302894684,0.00988613509856657
"fig|511145.12.peg.423","b0407","Escherichia coli","ΔLSYM","Protein translocase subunit YajC","yajC",595.928247781809,-1.26936869094009,0.345863872549549,-3.67013958868525,0.000242418051320375,0.000928127062210692
"fig|511145.12.peg.4235","b4107","Escherichia coli","ΔLSYM","Protein PhnB","yjdN",81.220960954407,3.61101346091135,0.415189324125846,8.69726953725051,3.39965258654703E-18,6.78990521202526E-17
"fig|511145.12.peg.424","b0408","Escherichia coli","ΔLSYM","Protein translocase subunit SecD","secD",1197.69335561376,-1.35774900100068,0.314466623595967,-4.31762514404436,1.57716988999888E-05,7.51148824533531E-05
"fig|511145.12.peg.4240","b4109","Escherichia coli","ΔLSYM","Clamp-binding protein CrfC","yjdA",237.864190056503,-2.08632441808984,0.341171032285417,-6.11518628681364,9.64442336787455E-10,8.24436506437244E-09
"fig|511145.12.peg.4241","b4110","Escherichia coli","ΔLSYM","Uncharacterized protein YjcZ","yjcZ",221.892588609894,-2.74053384246619,0.390028674973469,-7.02649322553684,2.11788858284763E-12,2.51477510083881E-11
"fig|511145.12.peg.4245","b4114","Escherichia coli","ΔLSYM","Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)","eptA",81.6629077420498,1.03625820602658,0.330923034892764,3.13141757074232,0.00173964613979615,0.00546351823889942
"fig|511145.12.peg.4246","b4115","Escherichia coli","ΔLSYM","Arginine/agmatine antiporter","adiC",1780.50203631564,2.63962098569273,0.29247814045333,9.02501972147873,1.79663007124527E-19,4.16395440041551E-18
"fig|511145.12.peg.4247","b4116","Escherichia coli","ΔLSYM","Transcriptional regulator of catabolic arginine decarboxylase (adiA)","adiY",931.228255575941,3.40689331400047,0.353597280667577,9.63495337851127,5.69178313436218E-22,1.53218559654197E-20
"fig|511145.12.peg.4248","b4117","Escherichia coli","ΔLSYM","Arginine decarboxylase%2C catabolic (EC 4.1.1.19)","adiA",24554.4955330982,4.79039620319055,0.308661090731784,15.5199224879084,2.5435804511613E-54,2.68875065252026E-52
"fig|511145.12.peg.425","b0409","Escherichia coli","ΔLSYM","Protein translocase subunit SecF","secF",819.712151401211,-1.51029776237461,0.236902135873045,-6.37519690064748,1.82728034334728E-10,1.7178813466523E-09
"fig|511145.12.peg.4250","b4119","Escherichia coli","ΔLSYM","alpha-galactosidase (EC 3.2.1.22)","melA",123.666614673941,1.5257721703143,0.326666950584182,4.67072707412166,3.00135496577005E-06,1.61387995305799E-05
"fig|511145.12.peg.4251","b4120","Escherichia coli","ΔLSYM","Melibiose carrier protein%2C Na+/melibiose symporter","melB",118.722681227974,0.838730588616594,0.316489799507962,2.65010306784151,0.00804672188235851,0.0214216785246571
"fig|511145.12.peg.4257","b4126","Escherichia coli","ΔLSYM","Uncharacterized protein YjdI","yjdI",81.6308902819458,2.20547387863554,0.630528827225841,3.49781609246802,0.000469084476597384,0.00168156503025067
"fig|511145.12.peg.4258","b4127","Escherichia coli","ΔLSYM","Uncharacterized protein YjdJ%2C possible GNAT acetyltransferase","yjdJ",186.074855837532,3.07451343726692,0.377015333809468,8.15487637121063,3.49537243448622E-16,5.84901317801671E-15
"fig|511145.12.peg.4259","b4128","Escherichia coli","ΔLSYM","Endoribonuclease GhoS","yjdK",179.656463485212,2.88273619764912,0.419704799735624,6.8684851816443,6.48872119354483E-12,7.22933615753812E-11
"fig|511145.12.peg.4263","b4131","Escherichia coli","ΔLSYM","Lysine decarboxylase%2C inducible (EC 4.1.1.18)","cadA",1420.04306438748,-1.51063190419007,0.583434504251731,-2.58920563179151,0.00961976307218707,0.0250252419897111
"fig|511145.12.peg.4264","b4132","Escherichia coli","ΔLSYM","Lysine/cadaverine antiporter membrane protein CadB","cadB",269.910621374577,-2.26560746906973,0.54154871196299,-4.1835709678958,2.86965450874041E-05,0.000129418133619989
"fig|511145.12.peg.4266","b4135","Escherichia coli","ΔLSYM","Transcriptional regulator YjdC%2C AcrR family","yjdC",856.698062844807,1.87881932350726,0.246551807445809,7.62038349250478,2.52923161869267E-14,3.66611700181071E-13
"fig|511145.12.peg.4268","b4137","Escherichia coli","ΔLSYM","Periplasmic divalent cation tolerance protein CutA","cutA",159.068522266127,1.66628903264657,0.301861200648303,5.52005037105762,3.38902500503166E-08,2.33143402727099E-07
"fig|511145.12.peg.4269","b4138","Escherichia coli","ΔLSYM","Anaerobic C4-dicarboxylate transporter DcuA","dcuA",1142.69037557489,-0.615861704556201,0.199879639348131,-3.08116277658252,0.00206193892827363,0.00634690576359226
"fig|511145.12.peg.427","b0411","Escherichia coli","ΔLSYM","Nucleoside-specific channel-forming protein Tsx precursor","tsx",2462.85187027628,-4.45964349748769,0.228529841546312,-19.5144908310976,8.26888040349296E-85,2.23983297929615E-82
"fig|511145.12.peg.4271",,"Escherichia coli","ΔLSYM","hypothetical protein",,48.1281324974261,-2.00421345393381,0.462222580899884,-4.33603535775315,1.45075617795198E-05,7.00175643122925E-05
"fig|511145.12.peg.4272","b4140","Escherichia coli","ΔLSYM","UPF0716 protein FxsA","fxsA",401.792726478841,1.36250605350735,0.349614700146259,3.8971646585151,9.7325450124057E-05,0.00039793254796006
"fig|511145.12.peg.4274","b4142","Escherichia coli","ΔLSYM","Heat shock protein 10 kDa family chaperone GroES","groS",2605.24079936973,1.76923176134292,0.287329976035591,6.1574910691663,7.39064097124701E-10,6.39342075237216E-09
"fig|511145.12.peg.4275","b4143","Escherichia coli","ΔLSYM","Heat shock protein 60 kDa family chaperone GroEL","groL",17907.0420851365,2.1234389852299,0.238879624972796,8.88915907110841,6.15731263048631E-19,1.38268357204807E-17
"fig|511145.12.peg.4277","b4145","Escherichia coli","ΔLSYM","Uncharacterized protein YjeJ","yjeJ",17.293372777797,-1.87728521966256,0.636031943423136,-2.95155807672014,0.00316175081528408,0.00922762830534762
"fig|511145.12.peg.4278","b4146","Escherichia coli","ΔLSYM","Lysine 2%2C3-aminomutase (EC 5.4.3.2)","yjeK",398.135462511624,-1.17852866492819,0.225060392782139,-5.23649963620661,1.63650564595391E-07,1.02494443201795E-06
"fig|511145.12.peg.4279","b4147","Escherichia coli","ΔLSYM","Translation elongation factor P","efp",2468.03400770027,-1.55344447480809,0.229514554447377,-6.76839200262683,1.30221537135852E-11,1.39009887179011E-10
"fig|511145.12.peg.4281","b4411","Escherichia coli","ΔLSYM","Entericidin B","ecnB",185.294433366379,1.59365342468315,0.38686064276172,4.11945090435248,3.79776329954092E-05,0.000167101585179801
"fig|511145.12.peg.4283","b4149","Escherichia coli","ΔLSYM","Lipocalin Blc","blc",235.954439539605,2.67854549617381,0.555794111794296,4.81931247440988,1.44053782401473E-06,8.02479553892009E-06
"fig|511145.12.peg.4287","b4153","Escherichia coli","ΔLSYM","Fumarate reductase iron-sulfur protein (EC 1.3.5.4)","frdB",2575.60509988138,0.941211042252762,0.396829990299872,2.37182437129189,0.017700502191825,0.0424612962963585
"fig|511145.12.peg.4288","b4154","Escherichia coli","ΔLSYM","Fumarate reductase flavoprotein subunit (EC 1.3.5.4)","frdA",10113.2922918232,0.803200831426155,0.294290803283634,2.72927601700159,0.00634735517489905,0.0173780400050616
"fig|511145.12.peg.4289","b4155","Escherichia coli","ΔLSYM","Translation elongation factor P Lys34--(R)-beta-lysine ligase","poxA",505.727910351806,-1.15731730818689,0.362118501846813,-3.19596293004788,0.00139365016015509,0.00446421270813906
"fig|511145.12.peg.429","b0413","Escherichia coli","ΔLSYM","Ribonucleotide reductase transcriptional regulator NrdR","nrdR",776.642572356333,1.17062022840442,0.2075638877924,5.63980681251859,1.70241056773523E-08,1.22156413916631E-07
"fig|511145.12.peg.4290","b4156","Escherichia coli","ΔLSYM","Inner membrane transporter YjeM","yjeM",132.278830354231,-1.16861549229829,0.431963741862222,-2.70535551724856,0.00682313226545696,0.0185983995210632
"fig|511145.12.peg.4297","b4166","Escherichia coli","ΔLSYM","Epoxyqueuosine reductase (EC 1.17.99.6) QueG","yjeS",899.685444065426,1.38286993516135,0.211142430906159,6.54946487651246,5.77436195308648E-11,5.83358617824634E-10
"fig|511145.12.peg.4298","b4167","Escherichia coli","ΔLSYM","NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)","yjeF",446.734762697525,1.51846330981473,0.242584370219085,6.25952656571963,3.86147953079928E-10,3.4506499559761E-09
"fig|511145.12.peg.4299","b4168","Escherichia coli","ΔLSYM","tRNA threonylcarbamoyladenosine biosynthesis protein TsaE","yjeE",247.04411509288,1.68786871572637,0.254012853439811,6.64481616921923,3.03595748538104E-11,3.1328189861051E-10
"fig|511145.12.peg.430","b0414","Escherichia coli","ΔLSYM","Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)","ribD",1372.19318635238,1.07070132760263,0.190701237767507,5.61454839065059,1.97076273031822E-08,1.40481672256565E-07
"fig|511145.12.peg.4300","b4169","Escherichia coli","ΔLSYM","N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)","amiB",851.939865978188,0.81922975903641,0.215566585176343,3.80035597059834,0.000144488379325029,0.000573454794866918
"fig|511145.12.peg.4301","b4170","Escherichia coli","ΔLSYM","DNA mismatch repair protein MutL","mutL",1131.02467402426,0.602033378246008,0.217737023315981,2.76495640969764,0.00569304028600263,0.0157441255941281
"fig|511145.12.peg.4302","b4171","Escherichia coli","ΔLSYM","tRNA dimethylallyltransferase (EC 2.5.1.75)","miaA",3154.56308944139,1.46945386678418,0.212315607763954,6.92108263853063,4.48204916125192E-12,5.12538286671921E-11
"fig|511145.12.peg.4303","b4172","Escherichia coli","ΔLSYM","RNA-binding protein Hfq","hfq",2954.09242625605,0.612158770639986,0.189746310225241,3.22619591344524,0.00125447455814434,0.00408175130255073
"fig|511145.12.peg.4304","b4173","Escherichia coli","ΔLSYM","Ribosome LSU-associated GTP-binding protein HflX","hflX",3192.58491913722,1.07097708399939,0.233413437434464,4.58832660094855,4.4681321853233E-06,2.33875421391198E-05
"fig|511145.12.peg.4306","b4175","Escherichia coli","ΔLSYM","HflC protein","hflC",1167.36990589245,-0.582485050704073,0.221106418728106,-2.63441040768858,0.00842835436675319,0.022341582767895
"fig|511145.12.peg.4307","b4176","Escherichia coli","ΔLSYM","Putative inner membrane protein YjeT (clustered with HflC)","yjeT",89.8080922571675,-0.885962598828761,0.347967432027858,-2.5461078172334,0.0108931537578557,0.0278530550953077
"fig|511145.12.peg.4319","b4187","Escherichia coli","ΔLSYM","Alkylation response protein AidB%2C acyl-CoA dehydrogenase family","aidB",287.411127745062,2.21294722410985,0.303019005457498,7.30299810986689,2.81425137795114E-13,3.59792491800597E-12
"fig|511145.12.peg.4320","b4188","Escherichia coli","ΔLSYM","hypothetical protein","yjfN",92.7083668192651,0.99667473781356,0.323810359555459,3.07795815792255,0.0020842417748885,0.00639285481413076
"fig|511145.12.peg.4321","b4189","Escherichia coli","ΔLSYM","Lipoprotein BsmA","yjfO",302.169441535116,1.37223294749791,0.264698796324821,5.18412991124446,2.17025625873216E-07,1.33987045945088E-06
"fig|511145.12.peg.4323","b4191","Escherichia coli","ΔLSYM","Ascorbate utilization transcriptional regulator UlaR%2C DeoR family","ulaR",86.851465419003,-0.992096799157649,0.313258207084353,-3.16702572102285,0.00154006696189397,0.00488985363578642
"fig|511145.12.peg.4331","b4199","Escherichia coli","ΔLSYM","Uncharacterized protein YjfY","yjfY",45.5578242608226,2.36406859262304,0.563869840918848,4.19257853686713,2.75801553871816E-05,0.00012477285328606
"fig|511145.12.peg.4332","b4200","Escherichia coli","ΔLSYM","SSU ribosomal protein S6p","rpsF",4639.48372200785,-2.22728158211759,0.3763230501062,-5.91853616590599,3.24819585844108E-09,2.56891986322694E-08
"fig|511145.12.peg.4333","b4201","Escherichia coli","ΔLSYM","Primosomal replication protein N","priB",1050.75129816184,-1.58615808237571,0.457716987875676,-3.46536861071571,0.00052950518601813,0.00186727052579542
"fig|511145.12.peg.4334","b4202","Escherichia coli","ΔLSYM","SSU ribosomal protein S18p @ SSU ribosomal protein S18p%2C zinc-independent","rpsR",378.296842962206,-1.69472589512336,0.39726037977861,-4.26603301358123,1.98979348890854E-05,9.27286557089208E-05
"fig|511145.12.peg.4335","b4203","Escherichia coli","ΔLSYM","LSU ribosomal protein L9p","rplI",3207.28605541055,-1.97697713735966,0.342384768407912,-5.7741386877477,7.7347710448435E-09,5.77974098419857E-08
"fig|511145.12.peg.4336","b4204","Escherichia coli","ΔLSYM","Uncharacterized protein YjfZ","yjfZ",14.4437603236947,-2.24463699141597,0.754594081685749,-2.97462840737035,0.00293343654180235,0.00866633535935338
"fig|511145.12.peg.4339","b4207","Escherichia coli","ΔLSYM","FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)","fklB",463.778697720613,-1.98615895690106,0.228238160090494,-8.70213357886154,3.2570188526162E-18,6.53514801261048E-17
"fig|511145.12.peg.434","b0418","Escherichia coli","ΔLSYM","Phosphatidylglycerophosphatase A (EC 3.1.3.27)","pgpA",234.92060732476,-1.04069686402239,0.341778424698238,-3.04494604930443,0.00232722052384087,0.00705820416397925
"fig|511145.12.peg.4344","b4212","Escherichia coli","ΔLSYM","Redox-sensing transcriptional regulator QorR","ytfH",114.788151827077,1.832853575635,0.422893417467847,4.33407922641489,1.46371458540927E-05,7.04336220473613E-05
"fig|511145.12.peg.4345","b4213","Escherichia coli","ΔLSYM","2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16) / 3'-nucleotidase (EC 3.1.3.6)","cpdB",301.609876292395,-1.44081495622335,0.271963191061776,-5.29783074907397,1.17186509881273E-07,7.53540554637149E-07
"fig|511145.12.peg.4346","b4214","Escherichia coli","ΔLSYM","3'(2')%2C5'-bisphosphate nucleotidase (EC 3.1.3.7)","cysQ",417.398347114306,1.81892705027224,0.341903580430452,5.32000000696756,1.03767248062802E-07,6.70374368450085E-07
"fig|511145.12.peg.4349","b4217","Escherichia coli","ΔLSYM","Uncharacterized protein YtfK","ytfK",1500.39521292815,0.921929628484733,0.288108366963713,3.19994048836787,0.00137455966481267,0.00441611681786369
"fig|511145.12.peg.435","b0419","Escherichia coli","ΔLSYM","NADPH dependent aldo-keto reductase %3D> YajO","yajO",558.199955736175,0.710024316849447,0.208880105266629,3.39919551430292,0.000675843850468792,0.00233023647409049
"fig|511145.12.peg.4350","b4218","Escherichia coli","ΔLSYM","UPF0053 inner membrane protein YtfL","ytfL",713.738470255268,0.946713128294118,0.211589551342643,4.47429054169615,7.66654376425421E-06,3.84576101614118E-05
